idnorempan;PERIODO;SECCION;ACTNOM;GASPROGESAMB;gastos_tot;ACTINV1;ACTINV2;ACTINV3;ACTINV4;ACTINV5;ACTINV6;ACTINV7;ACTINV8;ACTGAST1;ACTGAST2;ACTGAST3;ACTGAST4;ACTGAST5;ACTGAST6;ACTGAST7;ACTGAST8;ACTGAST9;PERSAMB
15260;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;153200092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19902;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;10686198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18533;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;5944071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18536;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;13738555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18541;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades de servicio de apoyo a las empresas n.c.p.;0;56153930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20306;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;23962424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20708;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;99548420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20709;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;18653461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20710;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;15662481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20711;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;16996123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20712;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;499775620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20713;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;8934038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20714;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;45272346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20771;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;18311924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13294;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;22001512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13295;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;85789885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20410;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;22653147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20411;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de juegos de azar y apuestas;0;3164369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19700;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;3280;8730792;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
12650;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;2540;14018351;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
20522;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;1000;7886925;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1
19915;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;1000;4578304;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
20054;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;267;3156172;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13699;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;52626621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17584;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;3601215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12665;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;22016875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19573;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;55630058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20053;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;2237369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20055;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;7094263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12720;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;87453869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19750;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;5683953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19594;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;28436508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14390;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;50433295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19024;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;9792436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19630;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;12921252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20117;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;8568910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14564;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;7385688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20160;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;7861815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20523;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;3779701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19085;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;4905187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14874;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;30230854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19095;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;11325450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19706;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;5721772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19108;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;9588142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19116;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;9031272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19717;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;6062368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20229;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;3929103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10271;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;61488747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20248;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;2197033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20390;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;25152534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20391;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;5341229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20852;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;7874000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18927;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;9503267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18929;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;8571863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20015;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;2288707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18672;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades deportivas;0;4670150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12356;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades deportivas;0;49506511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13736;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;2227751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14143;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;27749394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11435;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;28573814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11438;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;2222319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11442;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;1327553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20500;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;13013887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14552;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;18305181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18900;2022;R  Actividades creativas, artísticas y de entretenim;Actividades inmobiliarias realizadas con bienes propios o arrendados;0;650487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19862;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;45136565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11993;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;1330665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12353;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;41479866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13337;2022;R  Actividades creativas, artísticas y de entretenim;Expendio por autoservicio de comidas preparadas;211168;43993139;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
14965;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;29333;2571725;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0
19123;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades deportivas;28830;25170247;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
13267;2022;R  Actividades creativas, artísticas y de entretenim;Alojamiento en hoteles;25145;32190643;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
15221;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;17910;6936308;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
14110;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;13700;19156512;0;1;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;1
13701;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;9911;10752986;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1
18901;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;7760;18668103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
18149;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;7500;5042571;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
18971;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;324;22221757;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
10178;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;2511711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19597;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;3377739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12947;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes deportivos;0;15605566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12948;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;998595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12951;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;19804310;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14137;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;4473703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11436;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;2261455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11446;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;7122204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18144;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de parques de atracciones y parques temáticos;0;13527533;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14440;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;5846960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14741;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes sociales;0;11700226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14973;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de clubes sociales;0;8157327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17900;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;3766478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18912;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;1025423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19854;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;4099828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19124;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de seguridad privada;0;14810646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19125;2022;R  Actividades creativas, artísticas y de entretenim;Actividades de planes de seguridad social de afiliación obligatoria;0;3646938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20826;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;19151487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18928;2022;R  Actividades creativas, artísticas y de entretenim;Otras actividades recreativas y de esparcimiento n.c.p.;0;2817985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19351;2022;S Otros Servicios;Otras actividades recreativas y de esparcimiento n.c.p.;0;10409425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14086;2022;S Otros Servicios;Actividades de espectáculos musicales en vivo;0;7948102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18712;2022;S Otros Servicios;Actividades de espectáculos musicales en vivo;0;4303191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18491;2022;S Otros Servicios;Actividades de espectáculos musicales en vivo;0;105627427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14964;2022;S Otros Servicios;Actividades de espectáculos musicales en vivo;0;767984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19515;2022;S Otros Servicios;Organización de convenciones y eventos comerciales;0;6577646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19521;2022;S Otros Servicios;Actividades de espectáculos musicales en vivo;0;13334179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20701;2022;S Otros Servicios;Actividades de espectáculos musicales en vivo;0;51282777;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
20706;2022;S Otros Servicios;Actividades de espectáculos musicales en vivo;0;22338347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18930;2022;S Otros Servicios;Actividades de espectáculos musicales en vivo;0;57472474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11731;2022;S Otros Servicios;Otras actividades recreativas y de esparcimiento n.c.p.;346977;32557536;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1
13727;2022;S Otros Servicios;Actividades de clubes sociales;305000;54450028;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0
14300;2022;S Otros Servicios;Otras actividades recreativas y de esparcimiento n.c.p.;259838;44619324;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;1
12652;2022;S Otros Servicios;Actividades de clubes deportivos;214800;21972633;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1
12663;2022;S Otros Servicios;Actividades de clubes deportivos;193278;21367268;0;1;0;1;1;0;0;0;1;1;0;1;1;0;1;0;0;1
12666;2022;S Otros Servicios;Actividades de clubes sociales;129835;22245589;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1
14392;2022;S Otros Servicios;Otras actividades recreativas y de esparcimiento n.c.p.;118558;14879003;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1
18184;2022;S Otros Servicios;Alojamiento en apartahoteles;94000;69880799;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1
14511;2022;S Otros Servicios;Actividades de clubes deportivos;81032;19565952;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0
12944;2022;S Otros Servicios;Actividades de clubes deportivos;69474;14718934;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1
12668;2022;S Otros Servicios;Actividades de clubes deportivos;59722;4951454;1;1;1;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1
12664;2022;S Otros Servicios;Actividades de clubes deportivos;53332;52935934;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;1
18937;2022;S Otros Servicios;Otras actividades recreativas y de esparcimiento n.c.p.;36000;9015537;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
13698;2022;S Otros Servicios;Actividades de clubes deportivos;32223;18175602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
12966;2022;S Otros Servicios;Actividades de clubes sociales;19480;11155420;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
12651;2022;S Otros Servicios;Actividades de clubes deportivos;10577;11252056;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0
14549;2022;S Otros Servicios;Alojamiento rural;5217;9677012;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
14870;2022;S Otros Servicios;Otras actividades recreativas y de esparcimiento n.c.p.;5000;10131341;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0
13717;2022;S Otros Servicios;Otras actividades recreativas y de esparcimiento n.c.p.;0;7604399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12649;2022;S Otros Servicios;Otras actividades recreativas y de esparcimiento n.c.p.;0;10165489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12661;2022;S Otros Servicios;Actividades de clubes sociales;0;7328119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12945;2022;S Otros Servicios;Actividades de clubes deportivos;0;11398994;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12952;2022;S Otros Servicios;Actividades de clubes sociales;0;20809480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14087;2022;S Otros Servicios;Actividades de clubes deportivos;0;28765597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18377;2022;S Otros Servicios;Actividades de clubes sociales;0;18346552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14510;2022;S Otros Servicios;Actividades de clubes deportivos;0;6674677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14580;2022;S Otros Servicios;Otras actividades recreativas y de esparcimiento n.c.p.;0;1753366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11693;2022;S Otros Servicios;Actividades de clubes sociales;0;1906403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11695;2022;S Otros Servicios;Actividades de clubes sociales;0;7729017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14869;2022;S Otros Servicios;Otras actividades recreativas y de esparcimiento n.c.p.;0;12058329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14986;2022;S Otros Servicios;Actividades de otras asociaciones n.c.p.;0;4913232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12174;2022;S Otros Servicios;Actividades de otras asociaciones n.c.p.;0;15251235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13124;2022;S Otros Servicios;Actividades de clubes deportivos;0;5703187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18932;2022;S Otros Servicios;Actividades de clubes sociales;0;7569436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13329;2022;S Otros Servicios;Actividades de clubes sociales;0;3016597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13338;2022;S Otros Servicios;Actividades de clubes sociales;0;3397014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18130;2022;S Otros Servicios;Mantenimiento y reparación de computadores y de equipo periférico;5000;14730970;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
20397;2022;S Otros Servicios;Mantenimiento y reparación de computadores y de equipo periférico;3865;368709;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
18212;2022;S Otros Servicios;Mantenimiento y reparación de computadores y de equipo periférico;3434;101004616;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
17592;2022;S Otros Servicios;Mantenimiento y reparación especializado de maquinaria y equipo;2000;4860775;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0
