Periodo,idnoremp,ciiu4,idact,seccion,gastos_tot,GASPROGESAMB,INGREVEN,ACTINV1,ACTINV2,ACTINV3,ACTINV4,ACTINV5,ACTINV6,ACTINV7,ACTINV8,ACTINV9,ACTGAST1,ACTGAST2,ACTGAST3,ACTGAST4,ACTGAST5,ACTGAST6,ACTGAST7,ACTGAST8,ACTGAST9,PERSAMB,PUEAA,SEPRRSSC,REUTRECI,TRATRECI,COMRESID,COMPMPS,intio
2019,18534,5222,6332,H1 Auxiliares del transporte,14383155,164858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,si,no,no,no,12484649
2019,18535,9603,9303,S Otros Servicios,1296636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,1297854
2019,18536,9200,9242,"R  Actividades creativas, artísticas y de entretenim",27800782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,19435424
2019,18538,7820,7491,N3 Obtención y suministro de personal,24172241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,24533861
2019,18539,5813,2212,J0 Edición,4889260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,4359864
2019,18540,5221,6331,H1 Auxiliares del transporte,3402031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,si,no,3461648
2019,18541,9200,9242,"R  Actividades creativas, artísticas y de entretenim",50418182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,33635689
2019,18542,8610,8511,Q Salud humana,63301836,5752,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,si,si,si,si,no,no,no,52718294
2019,18543,8610,8511,Q Salud humana,31866393,0,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,25938517
2019,18544,8121,7493,N3 Obtención y suministro de personal,4876255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,4934109
2019,18545,5320,6412,H2 Postales y correos,1088963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,1029844
2019,18546,7820,7491,N3 Obtención y suministro de personal,17913371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,18542367
2019,18547,5224,6310,H1 Auxiliares del transporte,2254734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,2071106
2019,18548,5210,6320,H1 Auxiliares del transporte,119331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,114330
2019,18549,5310,6411,H2 Postales y correos,250326109,73600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,no,no,no,no,no,no,no,4940968
2019,18550,5511,5511,I1 Alojamiento,4216439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,4513166
2019,18551,7110,7421,"M1 Actividades profesionales, científicas",6593577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,3869701
2019,18552,8610,8511,Q Salud humana,311629601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,si,no,205083997
2019,18553,5611,5521,I2 Expendio de alimentos,10669725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,si,no,7641141
2019,18554,6810,7010,LN1 Inmobiliarias Y Alquileres,3252445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,4513690
2019,18555,6810,7010,LN1 Inmobiliarias Y Alquileres,7037352,8439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,si,si,si,si,no,si,no,8280933
2019,18556,7110,7421,"M1 Actividades profesionales, científicas",14746361,2800,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,si,si,si,si,no,no,no,12260682
2019,18557,7110,7421,"M1 Actividades profesionales, científicas",41769304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,24293306
2019,18559,7310,7430,M2 Publicidad,5867907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,4905667
2019,18560,7310,7430,M2 Publicidad,9963170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,6576297
2019,18561,7810,7491,N3 Obtención y suministro de personal,5707766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,5543752
2019,18564,8299,7499,N4 Actividades administrativas,7301835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,si,no,11652397
2019,18566,6820,7020,LN1 Inmobiliarias Y Alquileres,10644700,30139,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,si,si,si,si,no,no,no,10922107
2019,18567,7110,7421,"M1 Actividades profesionales, científicas",159551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,232740
2019,18568,7730,7122,LN1 Inmobiliarias Y Alquileres,8372104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,5680720
2019,18569,8610,8511,Q Salud humana,24968055,12500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,si,no,si,no,no,no,no,19795536
2019,18570,8610,8511,Q Salud humana,18957590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,15563898
2019,18571,8621,8512,Q Salud humana,7180995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,4072999
2019,18572,8621,8512,Q Salud humana,5993681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,3890712
2019,18573,9603,9303,S Otros Servicios,6712751,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,si,no,no,si,no,no,no,7170582
2019,18574,5511,5511,I1 Alojamiento,850488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,1430013
2019,18575,6820,7020,LN1 Inmobiliarias Y Alquileres,2978028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,2954898
2019,18576,7120,7422,"M1 Actividades profesionales, científicas",4126446,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,3469932
2019,18577,5611,5521,I2 Expendio de alimentos,2506320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,no,no,no,no,1887798
2019,18580,5619,5529,I2 Expendio de alimentos,39132689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,no,no,no,no,39673699
2019,18584,8299,7499,N4 Actividades administrativas,83794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,46184
2019,18586,5611,5521,I2 Expendio de alimentos,1225074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,si,si,no,1338935
2019,18587,6202,7210,J4 Inform y serv de información,6395006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,7889316
2019,18588,6202,7210,J4 Inform y serv de información,7887594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,8292958
2019,18589,6311,7230,J4 Inform y serv de información,4272986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,no,no,si,no,no,4118649
2019,18590,6311,7230,J4 Inform y serv de información,4414865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,4165735
2019,18593,7110,7421,"M1 Actividades profesionales, científicas",2258474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,1811587
2019,18594,5210,6320,H1 Auxiliares del transporte,18056402,9073,1750,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,si,no,si,si,no,si,si,13023762
2019,18596,6190,6425,J3 Actividades de telecomunicaciones,3105852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,5075662
2019,18597,7911,6340,N2 Agencias de viajes,102390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,184335
2019,18598,7020,7414,"M1 Actividades profesionales, científicas",11512673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,13797194
2019,18599,5511,5511,I1 Alojamiento,9497820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,si,no,13115977
2019,18601,7110,7421,"M1 Actividades profesionales, científicas",4673505,3515,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,si,si,si,no,no,no,2565447
2019,18603,8220,7499,N5 Call center,58321599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,28238663
2019,18604,5611,5521,I2 Expendio de alimentos,22597473,3316,9847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,si,si,si,no,si,si,no,18905998
2019,18605,5511,5511,I1 Alojamiento,4039280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,si,no,no,6022256
2019,18606,5911,9211,"J1 Producción, distribución y exhibición",4176402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,1900083
2019,18607,6201,7220,J4 Inform y serv de información,12460952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,6652452
2019,18608,6202,7210,J4 Inform y serv de información,9014894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,18267688
2019,18609,6202,7210,J4 Inform y serv de información,21645719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,no,no,23839323
2019,18610,6920,7412,"M1 Actividades profesionales, científicas",80586367,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,83701248
2019,18611,5511,5511,I1 Alojamiento,59907335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,si,no,no,66799458
2019,18612,8610,8511,Q Salud humana,46568126,139567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,si,si,si,no,no,no,no,53098772
2019,18613,6130,6421,J3 Actividades de telecomunicaciones,17372339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,30049644
2019,18615,5229,6390,H1 Auxiliares del transporte,12945450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,7683900
2019,18616,5630,5530,I2 Expendio de alimentos,15280274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,11231296
2019,18617,5813,2212,J0 Edición,23390253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,22406921
2019,18618,5819,2219,J0 Edición,5773214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,4010507
2019,18619,5811,2211,J0 Edición,1140545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,811020
2019,18621,5811,2211,J0 Edición,1691925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,si,si,no,1052295
2019,18622,5819,2219,J0 Edición,2021365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,1524383
2019,18623,5914,9212,"J1 Producción, distribución y exhibición",190036268,12337,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,no,no,no,si,no,no,no,4240857
2019,18624,6020,9213,J2 Prog y trans de radio y televisión,22263370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,17459171
2019,18626,6190,6426,J3 Actividades de telecomunicaciones,8496485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,no,no,11489405
2019,18627,6190,6426,J3 Actividades de telecomunicaciones,10981248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,8481761
2019,18628,6190,6426,J3 Actividades de telecomunicaciones,4705526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,no,no,6107175
2019,18630,6202,7210,J4 Inform y serv de información,104352069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,68799809
2019,18632,6209,7290,J4 Inform y serv de información,8062966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,4542581
2019,18634,6190,6426,J3 Actividades de telecomunicaciones,15709718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,9674191
2019,18635,7730,7122,LN1 Inmobiliarias Y Alquileres,70050982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,no,no,no,no,54819778
2019,18636,7730,7123,LN1 Inmobiliarias Y Alquileres,78196482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,45802729
2019,18637,6820,7020,LN1 Inmobiliarias Y Alquileres,22430223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,72172776
2019,18638,7730,7122,LN1 Inmobiliarias Y Alquileres,49610064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,si,si,no,37365355
2019,18639,7730,7122,LN1 Inmobiliarias Y Alquileres,5340959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,4707211
2019,18640,7730,7122,LN1 Inmobiliarias Y Alquileres,5303852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,4947402
2019,18641,6810,7010,LN1 Inmobiliarias Y Alquileres,2479314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,3215142
2019,18642,6820,7020,LN1 Inmobiliarias Y Alquileres,6040581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,7759934
2019,18643,7310,7430,M2 Publicidad,1791548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,3608428
2019,18644,6810,7010,LN1 Inmobiliarias Y Alquileres,2870367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,3676911
2019,18645,7010,7414,"M1 Actividades profesionales, científicas",2582928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,5103091
2019,18646,7110,7421,"M1 Actividades profesionales, científicas",5359978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,3747333
2019,18647,6810,7010,LN1 Inmobiliarias Y Alquileres,3843161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,8294934
2019,18648,7110,7421,"M1 Actividades profesionales, científicas",7028890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,5777835
2019,18649,7110,7421,"M1 Actividades profesionales, científicas",14462660,3867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,si,si,si,si,no,no,no,11364632
2019,18650,7110,7421,"M1 Actividades profesionales, científicas",6758273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,no,no,no,no,no,10408164
2019,18651,6910,7411,"M1 Actividades profesionales, científicas",1680150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,4795358
2019,18652,7110,7421,"M1 Actividades profesionales, científicas",7049265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,4150074
2019,18653,7110,7421,"M1 Actividades profesionales, científicas",4663414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,5702070
2019,18654,6910,7411,"M1 Actividades profesionales, científicas",8308845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,7243354
2019,18655,6910,7411,"M1 Actividades profesionales, científicas",12265717,363048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no,no,si,si,no,no,no,17371499
2019,18656,7010,7414,"M1 Actividades profesionales, científicas",4923492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,7145660
2019,18657,7310,7430,M2 Publicidad,89184839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,52094339
2019,18658,7310,7430,M2 Publicidad,7568611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,5328606
2019,18659,7310,7430,M2 Publicidad,18615549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,13009320
2019,18660,7310,7430,M2 Publicidad,5453951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,4385993
2019,18661,7310,7430,M2 Publicidad,11761715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,4360993
2019,18662,7310,7430,M2 Publicidad,19252293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,si,no,no,no,15179914
2019,18663,7310,7430,M2 Publicidad,7293566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,4568399
2019,18664,8129,7493,N3 Obtención y suministro de personal,4123299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,si,no,no,no,4071651
2019,18665,7830,7491,N3 Obtención y suministro de personal,28314903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,20621558
2019,18667,8230,7499,N4 Actividades administrativas,3737959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,1661082
2019,18669,8699,8519,Q Salud humana,4340842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,12724024
2019,18670,8621,8512,Q Salud humana,5176732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,4277339
2019,18671,9200,9242,"R  Actividades creativas, artísticas y de entretenim",6223612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,5455523
2019,18672,9319,9241,"R  Actividades creativas, artísticas y de entretenim",4223017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,si,no,3925950
2019,18673,9603,9303,S Otros Servicios,43668185,37902,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,si,si,si,si,no,no,no,59875392
2019,18674,9007,9214,S Otros Servicios,73439444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,no,no,no,47031421
2019,18675,9200,9242,"R  Actividades creativas, artísticas y de entretenim",3719438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,3524214
2019,18676,5511,5511,I1 Alojamiento,4072807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,si,no,no,no,3805840
2019,18677,6820,7020,LN1 Inmobiliarias Y Alquileres,12063172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,si,no,no,13129543
2019,18678,6020,9213,J2 Prog y trans de radio y televisión,201416274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,45638728
2019,18679,6820,7020,LN1 Inmobiliarias Y Alquileres,17540261,136000,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,si,si,si,no,si,no,no,48517533
2019,18680,5911,9211,"J1 Producción, distribución y exhibición",33209046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,17780226
2019,18681,6820,7020,LN1 Inmobiliarias Y Alquileres,20279206,409,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,si,si,si,si,si,no,no,23014930
2019,18682,6810,7010,LN1 Inmobiliarias Y Alquileres,3643627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,3813841
2019,18683,6810,7010,LN1 Inmobiliarias Y Alquileres,21165613,4471658,1984120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,si,si,si,si,no,si,no,19635038
2019,18684,5229,6390,H1 Auxiliares del transporte,41435708,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,no,si,si,si,no,no,no,23583954
2019,18685,5229,6390,H1 Auxiliares del transporte,41955601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,23278133
2019,18686,5229,6390,H1 Auxiliares del transporte,23900691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,13854702
2019,18687,5229,6390,H1 Auxiliares del transporte,32434510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,20489858
2019,18688,5229,6390,H1 Auxiliares del transporte,25062837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,no,no,14456717
2019,18689,5229,6390,H1 Auxiliares del transporte,16738125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,11552062
2019,18691,5210,6320,H1 Auxiliares del transporte,4747087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,no,si,si,no,si,no,5350318
2019,18692,5229,6390,H1 Auxiliares del transporte,4019176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,4142782
2019,18694,5229,6390,H1 Auxiliares del transporte,5887164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,6121058
2019,18696,5229,6390,H1 Auxiliares del transporte,3520579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,4017710
2019,18697,5320,6412,H2 Postales y correos,1564090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,1840420
2019,18698,5611,5521,I2 Expendio de alimentos,45437715,30000,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,si,no,si,si,si,si,no,39445380
2019,18699,5611,5521,I2 Expendio de alimentos,18195979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,si,si,si,no,13116258
2019,18700,5611,5521,I2 Expendio de alimentos,23106109,0,1801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,si,no,15702124
2019,18701,5611,5521,I2 Expendio de alimentos,15359005,0,43172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,si,si,no,13119625
2019,18702,5612,5523,I2 Expendio de alimentos,5794615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,4141313
2019,18703,5630,5530,I2 Expendio de alimentos,7487843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,5846631
2019,18704,5630,5530,I2 Expendio de alimentos,3238821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,3737942
2019,18705,5611,5521,I2 Expendio de alimentos,3836781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,3583373
2019,18706,5612,5523,I2 Expendio de alimentos,4910438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,no,no,3005309
2019,18707,5611,5521,I2 Expendio de alimentos,5932101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,4584031
2019,18708,5619,5529,I2 Expendio de alimentos,6172418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,si,si,si,no,no,no,no,4990345
2019,18709,5612,5523,I2 Expendio de alimentos,2076081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,si,no,no,3587608
2019,18710,5611,5521,I2 Expendio de alimentos,5721482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,no,no,si,no,4507602
2019,18711,5611,5521,I2 Expendio de alimentos,4899491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,si,si,no,no,no,4281639
2019,18712,9007,9214,S Otros Servicios,3367876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,si,si,no,no,no,no,3015070
2019,18713,5811,2211,J0 Edición,1646503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,si,no,no,no,58268
2019,18714,5811,2211,J0 Edición,4431506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,2778095
2019,18715,5811,2211,J0 Edición,3274035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,2323239
2019,18716,5811,2211,J0 Edición,2532274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,no,no,no,no,no,no,2618088
