id_empresa,anio_inicio,periodo,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
20273,2008,2022,J0,7752422,66,4093478,4180884,32,34,66,0,0,0,10880,0
19848,1996,2022,N4,4613512,74,3543395,3784903,44,32,76,15302,0,430,2012,0
20274,2007,2022,N4,4501694,80,1434647,1434647,36,46,82,44443,0,0,8607,430
19849,2010,2022,N5,51590539,716,16352731,17166630,405,311,716,428453,1013720,44850,370646,0
19850,2012,2022,N5,1964999,224,4590418,4845881,144,80,224,22600,98418,1578,11075,0
19851,2007,2022,N5,128347405,3458,74354020,80756778,2087,1371,3458,520026,662332,0,0,0
19852,1996,2022,Q,3996346,4,152990,152990,1,3,4,26750,16404,9912,21663,0
19853,2010,2022,Q,26074777,198,7323125,7323125,143,55,198,0,30242,9351,24345,3771
20275,2012,2022,S,5792696,19,1153545,1241209,39,31,70,48047,28348,47447,197568,208917
19854,2004,2022,R,5233626,28,941670,1141744,10,18,28,52950,26082,3757,8113,0
19471,2018,2022,I1,4355110,9,347851,401075,13,9,22,68878,168290,76329,27838,54832
19473,2018,2022,I1,3449404,8,259227,321033,9,9,18,56032,83183,52412,100083,53277
19474,2019,2022,I1,49095255,171,8346908,8533726,106,101,207,793969,1153818,232937,1347736,331582
18916,2016,2022,N3,9488812,435,7701353,8069417,155,280,435,0,8904,0,0,0
18917,0,2022,I2,0,0,0,0,0,0,0,0,0,0,0,0
18918,0,2022,N3,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
18919,2018,2022,I2,29509527,243,5385543,6728959,98,145,243,434705,114338,121304,652047,183781
19475,1993,2022,LN1,12009488,0,0,0,0,0,0,292467,877304,0,0,0
19476,1990,2022,LN1,10405849,14,197741,209178,11,3,14,83491,277049,2440,8765,373
19477,2019,2022,J1,0,0,0,0,0,0,0,0,0,0,0,0
19478,2018,2022,J3,11063996,615,10983291,11595889,467,148,615,105456,0,806,994,11
20650,2021,2022,N3,984215,223,934016,934016,88,135,223,46,3366,0,0,0
19479,1972,2022,I1,61143716,189,9193487,10960487,105,84,189,785545,1882476,362965,722553,319693
19480,2016,2022,N3,16831353,518,16303102,16315787,201,317,518,17134,34858,394,6772,0
18920,2013,2022,H1,114847641,545,15640068,15916848,325,646,971,289180,873230,81775,954317,0
19855,2019,2022,I1,12270552,51,2339012,2467119,24,27,51,0,0,76409,433517,112186
19343,2004,2022,LN1,10770052,18,1230866,1356328,13,19,32,74395,0,204571,920085,63
19481,2014,2022,N5,81530699,2368,52438770,54954728,1368,1000,2368,272731,369554,110393,603146,0
19482,2018,2022,N5,150354564,2263,99391580,106540271,1043,1220,2263,34982,156033,439529,245345,0
19483,2011,2022,J4,4900223,6,1390785,1390785,2,4,6,28459,7274,0,0,0
19484,2011,2022,J3,32406900,59,24155867,24196162,20,39,59,293596,117364,0,0,0
19485,2008,2022,J3,7182105,49,3175757,3475677,25,24,49,41066,36319,0,0,0
19486,2011,2022,J4,56480743,169,27107142,27840723,91,78,169,534589,165686,1694,15277,0
19487,2014,2022,J4,12428842,208,4060619,4275131,99,109,208,103796,57957,2720,26039,0
19488,2013,2022,I1,1619130,10,291463,291463,10,4,14,6743,5000,3000,12500,4500
19489,2015,2022,I1,2059719,24,548435,561941,15,9,24,18296,4895,9994,64208,15215
19857,1996,2022,I1,1932477,0,0,0,8,7,15,18251,9752,1555,35215,6911
19490,2015,2022,I1,1515457,10,204707,204707,7,3,10,0,0,6386,18820,15423
19492,2015,2022,I1,2101264,28,624660,653646,16,12,28,3954,0,62269,51246,40969
19494,2009,2022,I1,1098401,9,199930,224316,7,2,9,17907,26227,25453,25059,23683
19495,2008,2022,I1,1539176,2,117593,120089,3,5,8,25230,323827,24788,60363,6090
19496,2013,2022,I1,3136792,24,667103,736668,15,16,31,33654,47603,5803,73260,0
19858,2019,2022,I1,1690666,4,87582,96293,2,2,4,11160,5746,14427,177974,416
20277,2011,2022,LN1,8204247,22,843092,1082579,6,16,22,2019,112831,871,2624,87
19499,2010,2022,LN1,14643379,140,6062424,6183828,14,126,140,104609,122748,3004,51116,0
19503,2001,2022,J4,6785372,27,3571634,3740981,22,17,39,71579,0,10048,26387,1087
19506,2006,2022,H1,3018027,7,381534,381534,4,3,7,2000,10553,168,2394,146
19507,2012,2022,I2,4997089,29,693314,765314,15,17,32,120000,30202,45220,35500,25100
19508,1998,2022,H1,7373824,25,1771877,1824458,17,9,26,43006,6051,0,0,0
19510,2012,2022,J3,6477090,21,3735766,4040827,4,17,21,62268,24762,504,4335,0
19511,2003,2022,H1,2809091,10,210899,273163,7,3,10,27605,10200,0,0,0
19513,2010,2022,I2,0,0,0,0,0,0,0,0,0,0,0,0
19514,2012,2022,M1,25054719,209,11834540,17652800,133,76,209,220781,119238,6704,55010,0
19515,2012,2022,S,7441277,8,386629,386629,7,2,9,69537,59189,25387,59238,0
19518,2007,2022,M1,19296631,90,14807622,15741450,71,19,90,22387,332924,260,21848,0
19519,2011,2022,J4,5880655,7,1809773,1882604,3,4,7,76864,311302,0,0,0
19520,2018,2022,J0,8545456,31,3097515,3118329,18,21,39,41920,56255,618,6343,0
19521,2012,2022,S,17452274,15,2024161,2034448,11,4,15,27324,67582,1152,2931,0
20278,2011,2022,J0,3874131,75,2124018,2124018,45,30,75,183842,0,12450,23547,0
19524,2009,2022,M1,14331053,218,8631184,8874400,156,66,222,123856,207396,2626,23575,0
19525,2004,2022,J4,3009075,27,1404115,1436692,10,17,27,20801,31448,1463,1706,0
19527,2004,2022,M1,2832317,22,1228892,1259155,14,8,22,24572,12148,738,14511,0
19528,2006,2022,M1,14955098,330,8988582,9941778,226,104,330,167480,185910,13957,53871,0
19529,2008,2022,N3,2863139,79,2070408,2133447,10,71,81,4097,0,2566,1262,476
19530,1994,2022,M1,18039454,23,1443085,1482930,16,7,23,161391,199793,12335,17338,263
19532,2005,2022,N3,2991801,100,2241916,2315375,22,80,102,1550,9100,478,1331,177
19533,2009,2022,J4,19710822,152,8820233,10791890,50,105,155,28177,29289,1031,4164,0
19536,2019,2022,Q,157558223,737,31960522,36571552,540,197,737,31079,62384,277317,1379851,72782
20280,1996,2022,Q,14387515,99,2549405,2646845,90,9,99,8391,63114,16154,47630,75
19537,2016,2022,Q,160272843,1065,68808373,69746803,630,435,1065,27493,31530,150716,353524,0
19538,2005,2022,Q,13405586,4,145436,148760,2,2,4,0,12527,10981,33872,2047
19539,2014,2022,Q,139219255,5,2629486,2632204,2,3,5,115443,105048,142439,455365,0
19540,2010,2022,Q,76610474,61,3732895,4002216,42,19,61,5183,631332,8839,68155,39
19541,2016,2022,Q,52172263,325,11447186,11833922,249,76,325,0,165038,22633,18378,166
19542,2012,2022,Q,48604251,247,14292688,14660953,193,54,247,432717,78363,121483,323716,64
19860,2019,2022,J1,26387639,204,8400333,8633224,132,72,204,732346,137041,103892,2355,130
19861,2016,2022,H1,68698144,447,11992330,13570605,353,94,447,626856,327980,26871,15761,0
19543,2018,2022,N4,14361095,0,0,0,0,0,0,704446,262946,294,5068,0
19544,2005,2022,H2,13132381,2,64837,64837,0,2,2,115891,51671,4097,47930,0
19545,2015,2022,J1,83397258,38,4415936,4808295,28,10,38,765471,46230,0,0,0
19862,2019,2022,R,55748422,39,3505038,3696486,195,226,421,622545,811553,359569,827365,39094
19863,2008,2022,M1,46989822,346,12403898,13276208,231,116,347,123666,77029,3161,64978,165
19864,1974,2022,H1,27524275,197,5128141,5415545,33,248,281,295638,624,4174,859948,0
19865,2014,2022,N3,27365901,403,8974293,9967514,192,211,403,313080,89020,0,0,0
19866,2008,2022,N4,61521694,391,11130012,12074143,301,90,391,681019,334983,0,17000,0
19867,1954,2022,J0,48570909,187,9591689,10484380,100,122,222,597504,311900,128507,790433,0
19868,1998,2022,M1,35351114,243,19227280,19530530,63,184,247,280535,151866,0,0,0
19869,2010,2022,M1,29451771,124,8949478,9227124,68,83,151,280959,462877,5195,32813,0
19870,2018,2022,N4,92125324,923,65790848,65826218,968,457,1425,8408,0,1140822,1486000,0
19871,2013,2022,J4,51072499,73,11258433,11258433,26,47,73,37370,26936,0,0,0
19872,2010,2022,M1,9693473,175,9778068,9930190,63,114,177,83655,67598,1703,4948,77
19873,2013,2022,N5,162454739,1270,77050660,84758071,559,991,1550,1620556,933119,245743,304235,0
19874,2018,2022,M1,4100434,13,1511231,1811095,4,9,13,245,0,0,0,0
19875,2017,2022,N4,324193088,1366,152018031,169542418,637,730,1366,1098076,5467659,26654,276589,0
19876,2015,2022,N5,17108833,495,13919056,14510308,286,209,495,158536,48948,144,0,0
19877,2013,2022,J4,29364533,197,18210080,19197085,108,89,197,339540,0,0,0,0
19878,2015,2022,M1,23418380,303,20126930,20539347,150,153,303,11218,358872,362,9892,0
19879,2018,2022,J4,136586116,1733,80453579,83727994,795,938,1733,119231,466269,27682,343372,300
19880,2010,2022,M1,19103928,416,17464168,17508778,208,208,416,190259,90770,2215,45561,0
19881,2017,2022,N5,27058658,382,17247674,17764068,154,228,382,0,98637,10109,108590,0
19882,2015,2022,J1,655539,18,1122621,1239762,7,11,18,7499,10477,0,5367,0
19883,2008,2022,M1,98082954,189,14753156,14753156,31,158,189,643317,19010,10750,47626,1675
19884,0,2022,H1,0,0,0,0,0,0,0,0,0,0,0,0
19885,2011,2022,I2,20595524,119,3206693,3967152,104,17,121,203246,43515,52457,452134,4968
19886,0,2022,N4,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
19887,2017,2022,N5,45605056,769,36051441,36999243,280,489,769,2099,1106153,0,133415,0
19888,2016,2022,J4,114741488,529,82222733,87759219,151,378,529,20106,12127,7684,81816,0
19890,2016,2022,N3,4206253,113,3779380,3930336,63,52,115,42971,159422,977,5551,0
19891,2008,2022,M1,7979750,83,5266264,5582977,38,49,87,85291,21443,0,0,0
19892,2012,2022,J4,35158191,371,29425704,29597527,133,239,372,124742,195765,1121,4235,0
19894,2013,2022,N3,15974146,669,12371362,13341524,648,24,672,18646,83450,10595,15209,940
19895,1970,2022,N2,52997054,859,26664901,27172230,605,254,859,484171,1362950,19314,144350,345
20281,2009,2022,H1,47518101,232,8421539,9941850,200,277,477,375444,245563,60889,664168,0
19896,2017,2022,N4,27282317,44,6290514,6290514,22,22,44,244499,3938,2432,106351,97
19897,2012,2022,J3,66606922,187,6092390,7188836,73,119,192,504752,614377,11379,109284,0
19898,2017,2022,J4,11837100,313,7153878,7785580,91,222,313,81592,94215,0,0,0
19899,2012,2022,M1,82118962,179,13050742,13234818,120,100,220,465124,3139624,7097,28574,0
19900,2010,2022,M1,12499412,196,6140688,6820782,127,69,196,81589,199241,3446,13463,0
19901,2016,2022,I2,27051543,207,4835723,5030869,105,102,207,433346,59149,25560,616625,0
19902,2014,2022,R,11037884,117,3560665,3710009,55,62,117,3397,74214,15088,462657,316
19904,2003,2022,H1,12121645,85,2925049,3160476,31,61,92,119660,79971,7079,15608,0
19905,2014,2022,LN1,197963276,301,23504053,25334083,148,156,304,2308063,1491655,550309,3275500,0
20651,2012,2022,LN1,24101979,108,12731331,12879016,66,42,108,6171,0,3319,907242,0
19906,2017,2022,M1,15132389,68,6753195,7233096,54,32,86,135621,312,0,12907,0
19907,1996,2022,H2,466684501,321,22034962,22212367,94,227,321,151135,1905112,44605,696180,0
19908,2018,2022,I1,679787,7,150268,160111,5,5,10,10777,3625,23608,14482,12799
19909,0,2022,I1,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
19910,2014,2022,I1,1349042,18,363147,383448,10,8,18,15047,38340,34268,63743,16445
19913,2011,2022,I1,894502,13,277771,290601,10,7,17,9356,71198,34390,60758,34021
19914,1990,2022,H1,56936317,899,19983882,21461725,205,893,1098,383022,895800,61719,472991,178
19915,2012,2022,R,2671650,28,1803321,1873233,9,28,37,0,18293,1612,4253,200
19916,2016,2022,R,3591198,52,1579549,1970428,21,31,52,8522,29317,7528,53146,2759
19917,1973,2022,LN1,6489330,0,0,0,0,1,1,61468,152717,863,1664,37
19919,1997,2022,H2,4276199,4,341016,349662,2,2,4,48264,89939,1709,2226,0
19920,1998,2022,H1,126638099,934,27558142,29018521,134,800,934,541541,3164517,114008,676004,0
19921,1999,2022,H1,13053502,2,245776,247323,18,114,132,87398,74509,29742,92002,201
19922,1999,2022,M1,16467427,90,2175426,2329619,52,38,90,137195,153913,25988,114955,1400
19923,2002,2022,H2,4435539,14,498808,509901,4,10,14,19555,45607,1070,4506,0
19924,2004,2022,H2,3047255,21,679794,737410,8,13,21,24338,211978,1887,8629,0
19925,1986,2022,H2,40246536,1185,27517295,29155307,254,931,1185,16751,264405,4877,94453,414
19926,2005,2022,H2,3391418,16,804271,877657,9,7,16,39662,26000,3400,4802,0
19927,1999,2022,LN1,3601184,0,0,0,1,0,1,34593,32026,86,148,0
19928,2010,2022,H1,3485923,19,690458,717584,9,10,19,8236,11485,0,0,0
19929,2013,2022,Q,31447080,494,18361833,18361833,280,214,494,1,1,669,47807,261
19930,2008,2022,Q,15738535,49,3518115,3534064,35,21,56,0,48826,44328,40194,649
19931,2011,2022,Q,73885041,196,11844989,12596586,130,68,198,891978,120201,22323,192417,2053
19932,2011,2022,Q,62383169,259,9418393,9761810,165,94,259,347045,266022,31413,197433,38
19933,2012,2022,Q,12097284,21,1786134,1786134,6,16,22,0,163924,1245,0,0
19934,2010,2022,Q,41453876,188,4387044,4723844,95,93,188,1,160675,24843,108033,4708
19935,2009,2022,Q,18602917,157,5331946,5438659,104,55,159,9078,73745,29363,122739,7680
19936,2015,2022,Q,0,0,0,0,0,0,0,0,0,0,0,0
19937,2010,2022,Q,8695223,54,1977969,2253894,48,13,61,103075,36664,16491,49366,0
19938,2007,2022,Q,21205159,234,7046269,8821516,194,40,234,73702,36795,2698,16621,0
19939,2009,2022,Q,7419551,64,3152479,3152479,55,24,79,125233,43302,10675,54485,0
19940,2007,2022,Q,5344792,41,1083712,1192463,36,6,42,49279,99585,8102,42916,0
20282,0,2022,Q,NA,NA,0,0,NA,NA,NA,0,0,0,0,0
19941,2010,2022,Q,1949926,27,679654,679654,22,5,27,20000,30000,3360,19950,0
19942,2011,2022,Q,5491090,37,1065560,1159648,31,6,37,10320,25789,4278,16286,971
19943,2011,2022,Q,6780170,18,1835422,1844129,16,3,19,64573,25150,1262,15727,0
19944,2007,2022,Q,11383800,33,2698054,2730021,28,5,33,23718,41813,2073,1341,0
19945,2013,2022,Q,6234010,50,1828733,1898789,39,11,50,0,8041,1422,2791,441
19947,2008,2022,Q,223467,8,186293,186293,0,10,10,1000,7821,2000,2000,0
19949,2007,2022,Q,2556951,8,282671,300745,7,2,9,9338,40484,2778,14165,521
19950,2009,2022,Q,6055773,27,1327010,1356349,17,10,27,23602,71590,3539,19128,0
19951,2009,2022,Q,3700000,179,4092000,4093000,157,22,179,"1,00E+05","1,00E+05",10000,15000,0
19952,2006,2022,Q,160604376,715,35289470,35901108,522,193,715,47680,485469,440947,1131612,299074
19953,1994,2022,Q,20046668,195,7314805,7555938,152,43,195,218650,167128,38154,271260,47
19954,2007,2022,Q,27058576,79,5435680,5468968,32,47,79,58038,85250,3063,11702,0
20652,2001,2022,Q,15743301,9,177230,200909,9,1,10,5718,14825,2926,345,36
19955,1989,2022,Q,32884430,112,4503993,5906029,91,102,193,6996,175461,26915,218221,0
19956,1984,2022,Q,20608339,11,579225,628779,9,2,11,201378,8782,2387,7264,498
19957,1999,2022,Q,20456291,31,908854,950046,70,14,84,6223,65563,15782,68649,0
19959,2000,2022,Q,13193626,45,1528303,1540417,45,0,45,147252,60067,27820,40764,0
19960,2012,2022,Q,5017559,7,996986,1045115,5,2,7,48458,21639,525,3041,61
19961,2002,2022,Q,11629664,53,1788469,1833091,46,7,53,121071,18114,6997,973,0
19962,2005,2022,Q,13604112,199,6801804,6801804,175,24,199,101466,9774,2732,25734,0
19963,2005,2022,Q,7227459,40,2025599,2356071,33,7,40,69910,48093,19915,1861,0
19964,1982,2022,Q,18128660,74,2399780,2651717,40,34,74,34807,269068,13096,42498,0
19965,1995,2022,Q,3697483,5,327442,334308,3,2,5,27176,4861,1790,56010,0
19966,2003,2022,Q,6198305,78,2613232,2661904,58,20,78,53713,115293,29160,66430,322
19967,2003,2022,Q,10248817,52,2700969,2735443,38,14,52,35000,130000,2937,5631,0
19968,2004,2022,Q,4908738,5,497781,508581,58,10,68,27318,19150,15397,35328,0
19969,1997,2022,Q,10942425,119,3173666,3301593,102,17,119,0,102413,10902,60901,0
19970,1994,2022,Q,2609313,17,427241,448421,13,4,17,5456,36796,2980,15860,0
19971,1987,2022,Q,6351642,12,656421,721329,9,3,12,66707,182331,1314,8242,0
19972,1985,2022,Q,1696215,5,134157,135794,3,2,5,19118,6335,580,392,0
19973,2007,2022,Q,15649594,62,5330652,5495099,50,12,62,175686,27651,4385,33202,842
19974,2004,2022,Q,7300471,16,667233,703475,12,4,16,8562,35159,3334,18165,0
19975,2004,2022,Q,14654301,80,3078510,3131074,71,13,84,163766,66095,15502,55678,67
19976,2002,2022,Q,7037189,36,1469541,1499396,31,25,56,13020,197802,32658,41421,17303
19977,2006,2022,Q,13117995,50,1533279,1867846,41,12,53,136016,88410,3062,67948,50
19978,2002,2022,Q,7961050,41,1526468,1609382,33,10,43,0,15959,3832,91291,0
19979,1995,2022,Q,4913836,49,1031789,1097897,41,8,49,35124,28299,4917,21834,0
20653,2000,2022,Q,477221,2,143320,143320,1,1,2,0,4660,325,425,0
19980,2000,2022,Q,4599644,1,21226,22398,5,12,17,60610,61097,5796,35145,239
19981,2004,2022,Q,3084484,44,1689769,1741707,31,20,51,34040,150564,4255,21001,0
19982,2006,2022,Q,7693477,19,1047561,1087074,22,6,28,88313,30162,7068,26323,45
19983,2003,2022,Q,7274043,40,1490954,1547263,20,22,42,0,60479,22394,35150,356
19984,2005,2022,Q,4279810,0,0,0,12,3,15,43195,0,0,0,0
19985,1985,2022,Q,6568723,46,1923254,2007667,34,12,46,27833,44232,0,38271,0
19986,2002,2022,Q,4521959,24,802930,829606,17,7,24,48815,265878,12057,17864,1546
19987,2005,2022,Q,3684145,31,1151909,1185905,24,7,31,37223,50878,10156,18016,344
19988,2006,2022,Q,5836875,12,633659,643294,10,2,12,56384,11181,9134,10957,505
19989,2000,2022,Q,3327515,28,1039092,1070308,19,9,28,15211,13772,1056,51721,0
19990,2006,2022,Q,2621218,52,1280140,1280140,26,26,52,29991,5800,4053,6721,40
19991,1992,2022,Q,5568277,58,2055493,2055493,46,15,61,1040,17139,40929,28038,3922
19993,2002,2022,Q,3917228,14,630953,700791,15,3,18,43517,0,1961,12300,0
19994,2002,2022,Q,10669772,62,1878481,1922400,59,3,62,101257,122087,11393,38148,0
19995,1993,2022,Q,2656603,29,1094034,1215574,25,4,29,30735,12313,4620,15778,0
19996,2004,2022,M1,8439411,5,732509,732509,3,2,5,84281,20512,6168,9385,2489
19997,2002,2022,Q,1343602,16,380946,380946,15,8,23,13045,10021,1869,14899,346
19998,2005,2022,Q,3686512,21,800707,842294,16,5,21,232,2031,3844,29794,409
20283,2009,2022,Q,7637216,70,1727897,1752018,35,35,70,68382,9604,1825,10873,0
19999,2015,2022,Q,28101000,24,787794,787794,17,7,24,336000,1542000,41950,170110,890
20284,2008,2022,Q,5529220,2,402193,402193,19,2,21,61497,1846,3580,13565,0
20285,2007,2022,Q,3579183,14,403296,403296,18,7,25,13612,8042,8748,5186,0
20000,2007,2022,Q,1997731,59,1263686,1321634,47,12,59,7800,4080,1080,3600,0
20286,2010,2022,Q,7192407,45,1356276,1465556,38,7,45,201467,14203,17040,56331,145
20001,2013,2022,Q,5832721,36,905645,1041282,24,12,36,0,93434,49267,124245,0
20002,1964,2022,LN1,1546956,20,852844,919693,16,4,20,25540,80553,4983,6170,0
20003,2006,2022,J4,130157399,24,4485170,4824063,7,17,24,1418007,1478965,0,0,0
20287,2021,2022,J3,666581840,2073,166431556,166607998,1310,1365,2675,14286641,15274,5002591,50467128,26
20004,2016,2022,N3,94472979,4547,79127466,82655456,1785,2762,4547,54215,428313,7032,19615,0
20006,1986,2022,I2,31139664,272,7341656,7341656,79,193,272,625485,94550,323196,657002,268141
20007,2015,2022,J4,4511595,152,18751558,18753749,48,104,152,29471,333420,1640,0,0
20654,2021,2022,J1,43245363,8,5398301,6323147,6,2,8,476906,286,0,0,0
20288,0,2022,N3,0,0,0,0,0,0,0,0,0,0,0,0
20655,2021,2022,I2,30179515,49,1457753,1512380,32,17,49,473784,58544,287124,131231,613226
20289,2018,2022,I2,30136037,417,7607370,7607370,196,221,417,107414,130714,38371,243408,116278
20290,2021,2022,J4,504680539,598,88902273,91258144,185,413,598,0,0,6392,2492137,0
20291,2021,2022,J3,11163510,10,486447,551239,1,9,10,14076,154468,0,0,0
20292,2021,2022,J4,232196578,1154,188512055,190763573,139,1015,1154,10911,799420,0,0,0
20293,2021,2022,N5,118940103,2336,71231726,78425863,803,1533,2336,11305,396800,377242,0,0
20294,2021,2022,N5,33601823,480,20449852,21294538,191,289,480,0,133880,0,0,0
20295,2020,2022,M2,158161682,34,2452349,2512973,193,195,388,1996439,286791,0,12840,3895
20296,2020,2022,M1,38850199,0,0,0,0,0,0,0,57352,0,0,0
20297,2002,2022,M1,30500000,343,20912842,21076475,213,130,343,304928,15371,44753,221312,0
20298,2016,2022,M1,32412505,70,17273901,17328790,70,0,70,189687,286712,0,0,0
20299,2014,2022,LN1,197963276,301,23504053,25334083,148,156,304,2308063,1491655,550309,3275500,0
20300,2020,2022,N4,80986859,6,2009373,3154791,1,5,6,538472,571759,0,0,0
20301,2012,2022,LN1,8550237,0,0,0,0,0,0,19834,18792,1324,1177,108
20302,2012,2022,M1,0,0,0,0,0,0,0,0,0,0,0,0
20303,2015,2022,J4,18544719,266,30837369,32675893,109,157,266,102941,1214302,0,0,0
20656,2017,2022,N4,24866266,185,19050209,19915816,114,105,219,202381,467709,0,0,0
20304,2018,2022,H1,11447646,51,2983316,4045878,28,23,51,150555,491055,1475,37219,0
20305,2021,2022,J3,9475419,103,9028752,9398164,43,60,103,123805,291191,2063,65841,0
20306,2020,2022,R,3634983,9,1637528,2200710,4,5,9,0,5697176,0,0,0
20307,2016,2022,J4,85711855,212,21576163,22209944,84,128,212,586823,6143866,746,5986,0
20308,2020,2022,LN1,32870871,29,3655532,3886219,17,12,29,285265,499887,1008,7729,0
20309,2014,2022,M1,16585910,170,5410488,5484506,25,145,170,300389,935,279,1635,0
20310,1992,2022,Q,246448141,236,14445281,14786287,149,87,236,1342538,11928721,0,105989,0
20311,1995,2022,M2,9515886,18,423194,451315,7,13,20,105712,46407,1989,2975,908
20312,2003,2022,M2,19366845,53,3329619,3594078,16,101,117,207753,196213,7374,68527,0
20313,1976,2022,I2,11590295,145,2855467,3014841,101,47,148,1453,698171,0,0,11561
20314,2009,2022,I2,11147226,128,2432992,2712997,55,74,129,125022,211721,43139,243426,96832
20657,2009,2022,I2,2605700,53,1250302,1250302,35,18,53,13937,12203,25013,11520,11199
20315,2010,2022,M2,30085954,88,5942730,6651462,41,47,88,122733,170515,2674,17383,0
20316,2009,2022,M2,14523242,43,2671522,2701442,16,29,45,9501,15331,1200,3363,0
20658,2011,2022,I2,59014955,147,3809900,3916583,67,80,147,511303,414576,5040,82672,10147
20317,2012,2022,M2,29800117,90,9060997,10060198,53,37,90,305915,456666,1252,11446,0
20318,2013,2022,M2,20901124,39,3001225,3437174,25,14,39,183918,58005,4835,3403,0
20319,2013,2022,M2,7898937,142,6442582,6686737,95,47,142,76448,30331,0,0,0
20320,2013,2022,M2,7110817,52,3020903,3130330,27,25,52,61914,37572,0,2653,0
