"idnoremp","Seccion23","Division","periodo","intio","pottcag","gppgpa","ocgtot","CONINTER","OTROSG","PEROCU","PEREMU","PMISION","SULPERM","SULSAL","SULTEMP","SULMISION","SULAPRENDIZ","PRESPERM","PRESTEMP","PRESMISION","PRESTA","REMU","PROBRU","VALAGRE","TOTG","idaio","imesetot","inoio","insertot","potpsfr","pompsfr","pohpsfr","potperm","pomperm","pohperm","pottcde","pomtcde","pohtcde","pottmoe","pomtmoe","pohtmoe","pomtcag","pohtcag","potpau","pompau","pohpau","pomtot","pohtot","pottot","pompsfr1","pohpsfr2","pompsfr3","pohpsfr4","pompsfr5","pohpsfr6","pomperm1","pohperm2","pomperm3","pohperm4","pomperm5","pohperm6","pomtcde1","pohtcde2","pomtcde3","pohtcde4","pomtcde5","pohtcde6","pomtcag1","pohtcag2","pomtcag3","pohtcag4","pomtcag5","pohtcag6","pomtdhc","pohtdhc","pomtmad","pohtmad","pompau1","pohpau2","pomtot1","pohtot2","pomtot3","pohtot4","pomtot5","pohtot6","ththca","thtmas","gpper","gpppsp","gppcpo","gppano","gppavo","gpppta","gppgpn","gpptpot","ocgrps","gmesetot","gsptot","ocgrc","ocgid","ocgoi","ocgpc","ocgtg","gouts","ocgsv","ocgee","ocgar","ocgca","ocgse","ocgsp","ocgco","ocgfa","ocgpp","ocgnr","ocggv","ocgct","ocggr","ocgup","ocgcl","ocgusi","ocgspe","ocgsgn","gppered1","gppered2","gppered3","gpppsp1","gpppsp2","gpppsp3","gppcpoed1","gppcpoed2","gppcpoed3","gppanoed1","gppanoed2","gppanoed3","gppavoed1","gppavoed2","gppavoed3","gppdocen","gppgpaed1","gppmoni","gppgpned1","gppgpned2","gppgpned3","gpptpoted1","gpptpoted2","gpptpoted3"
20204,"Q",86,2023,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20205,"Q",86,2023,15220595,0,44022,8272439,7962795,585113,85,85,0,1356512,2122608,722074,0,44022,242197,151183,0,884862,3007470,15211786,7248991,3592583,2010,0,107649,15112946,0,0,0,35,18,17,46,28,18,0,0,0,0,0,4,3,1,49,36,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1356512,242197,384948,106534,0,0,585113,3592583,5005807,0,139153,0,17320,102501,161360,249371,0,116256,8730,511727,0,148873,22464,206551,25005,31026,774035,42990,43383,119732,43995,5958,16743,479251,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20206,"Q",86,2023,50397211,0,145890,37020689,36538340,162369,185,181,0,5838956,5984846,0,0,145890,1345689,0,0,2742742,8727588,50370925,13832585,8889957,2009,85670,0,50311541,4,2,2,174,143,31,0,0,0,0,0,0,0,0,7,4,3,149,36,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5838956,1345689,1226680,242224,0,0,162369,8961808,35249335,26286,314017,0,5669,65450,375096,0,0,0,0,363038,43835,12009,5100,90885,17461,0,37132,93723,0,0,52174,15834,143105,110397,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20207,"Q",86,2023,100009966,0,117442,86535857,72789704,422744,284,283,0,6978169,7155656,60045,0,117442,1501806,13010,0,2896349,10052005,99749420,26959716,10474749,2006,347446,0,99662520,1,0,1,269,192,77,3,2,1,0,0,0,0,0,11,10,1,204,80,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6978169,1501806,1093530,288003,0,0,422744,10474749,63380494,260546,183727,0,14329,13512,13364579,864327,0,2917395,8154,714842,591374,324716,440955,79269,312478,1240,350301,676238,0,364803,135232,9736,45422,1481698,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20208,"Q",86,2023,17236368,0,43760,11389453,10769612,132663,85,79,0,0,1957540,1913780,0,43760,0,325344,0,651307,2608847,17236368,6466756,2741510,2002,0,0,17236368,6,1,5,0,0,0,75,67,8,0,0,0,0,0,4,3,1,71,14,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,249412,76551,0,0,132663,2741510,8296000,0,1316175,0,125280,31248,451622,0,0,41234,0,447800,0,16135,73657,73657,0,0,155448,12496,0,9384,0,0,0,302489,36828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20209,"Q",86,2023,2847839,0,8062,2233378,2223412,27278,15,15,0,317955,326017,0,0,8062,73765,0,0,134081,460098,2847839,624427,487376,2005,0,1000,2846839,0,0,0,14,14,0,0,0,0,0,0,0,0,0,1,1,0,15,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317955,73765,47764,12552,0,0,27278,487376,1870571,0,48300,0,0,6890,0,0,0,0,0,0,47290,18818,7334,19889,317,0,99552,0,0,0,9122,29,0,105167,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20210,"Q",86,2023,6161703,0,10440,4302685,4242728,21606,28,26,0,463504,578955,105011,0,10440,108024,22857,0,272654,851609,6161703,1918975,873215,2012,0,0,6161703,2,1,1,18,9,9,7,5,2,0,0,0,0,0,1,1,0,16,12,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463504,108024,120365,21408,0,0,21606,873215,3152839,0,442200,0,42000,11415,0,3275,0,23209,145400,104997,5569,0,4200,10980,391,0,48040,85000,0,26972,10882,129957,1222,54000,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211,"Q",86,2023,5166336,0,11581,2674431,2474547,92534,54,54,0,999839,1016640,0,0,16801,187454,0,0,379057,1395697,5166336,2691789,1488231,2010,0,0,5166336,0,0,0,52,49,3,0,0,0,0,0,0,0,0,1,1,0,51,3,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999839,187454,151935,39668,0,0,92534,1488231,1763296,0,56481,0,24776,26989,141505,177466,0,43346,67545,84819,0,12100,3103,20104,16374,6525,67146,2443,0,256,32171,4992,23261,99722,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21053,"I2",56,2023,5629030,0,27709,7990673,3131587,36285,61,61,0,223302,1516027,1265016,0,27709,40194,223401,0,642049,2158076,5629030,2497443,2194361,2010,0,0,5629030,0,0,0,2,1,1,57,30,27,0,0,0,0,0,2,1,1,32,29,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223302,40194,243131,135323,0,0,36285,2194361,2497410,0,85311,0,29556,18534,4805452,0,0,3493,7660,55060,4272,8569,2979,16322,289936,6637,19486,51024,0,0,11666,25268,31675,17097,3266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20555,"I2",56,2023,14705814,0,10440,8929145,8782525,480416,133,133,0,1839260,1891470,27850,0,24360,331067,5041,0,697410,2588880,14705814,5923289,3069296,2017,0,0,14705814,0,0,0,128,60,68,2,1,1,0,0,0,0,0,1,0,1,62,71,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1839260,331067,286417,74885,0,0,480416,3069296,7302843,0,26343,2795,75220,56748,0,19233,0,0,0,46796,0,9425,32515,17784,5278,84577,333757,0,0,0,20955,9592,60655,362727,461902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20556,"Q",86,2023,36232655,0,24605,26333108,23131857,332937,67,67,0,1342999,2128769,758324,0,27446,244890,138146,0,765753,2894522,36232655,13100798,3227459,2010,0,0,36232655,0,0,0,48,41,7,16,12,4,0,0,0,0,0,2,1,1,55,12,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1342999,244890,300514,82203,0,0,332937,3227459,21567267,0,123547,34765,7151,60657,3119238,229711,0,216804,12260,326715,0,105423,12890,54031,0,0,165874,36721,0,0,41666,3130,26788,188183,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20557,"Q",86,2023,6893604,0,52180,4986937,4838045,139752,95,93,0,1657221,1709401,0,0,52180,304679,0,0,587415,2296816,6893604,2055559,2436568,2012,0,0,6893604,2,1,1,88,79,9,0,0,0,0,0,0,0,0,5,3,2,83,12,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1657221,304679,221507,61229,0,0,139752,2436568,3764774,0,135607,0,7477,360,131584,111884,0,55898,0,260985,6088,22822,11653,19555,7226,1313,96815,74717,0,600,33362,9608,5951,228097,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20558,"Q",86,2023,8568912,0,9599,4815306,4258647,36089,34,30,0,31366,494933,453968,0,9599,8449,94121,0,270538,765471,8548174,4289527,801560,1995,33429,0,8535483,4,1,3,3,2,1,26,20,6,0,0,0,0,0,1,1,0,24,10,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31366,8449,94697,73271,0,0,36089,801560,3481492,20738,281819,0,684,61076,469158,0,0,29107,0,4564,9686,7884,3884,35446,1106,2974,291937,0,0,12325,16970,0,13560,70896,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20559,"Q",86,2023,8994619,0,0,5788202,5665037,289810,13,13,0,121376,284922,163546,0,0,32403,37269,0,194091,479013,8994619,3329582,768823,2015,0,0,8994619,0,0,0,2,1,1,11,7,4,0,0,0,0,0,0,0,0,8,5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121376,32403,111973,12446,0,0,289810,768823,5036595,0,31200,0,58320,58812,0,41292,0,87029,0,0,6500,52614,6402,63136,94,0,268570,6341,0,0,64,962,81,69291,899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20560,"Q",86,2023,43947859,0,76349,39931549,33963393,153823,246,246,0,2998755,3089024,0,0,90269,665918,0,0,1147721,4236745,43947859,9984466,4390568,2010,0,0,43947859,0,0,0,239,206,33,0,0,0,0,0,0,0,0,5,3,2,210,36,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2998755,665918,377878,103925,0,0,153823,4390568,30290280,0,301912,0,10348,0,5923755,304610,0,823037,217475,0,2560,169456,69753,85960,5116,0,827906,92291,0,15620,124744,4266,12438,597425,52597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21054,"N3",80,2023,25055662,0,0,2480626,2028486,1083033,563,561,0,456611,12804248,12347637,0,0,110786,2629020,0,5177689,17981937,25055662,23027176,19064970,1997,0,0,25055662,2,1,1,19,9,10,542,47,495,0,0,0,0,0,0,0,0,57,506,563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456611,110786,1783558,609481,44844,0,1083033,19064970,0,0,27379,0,16237,319153,96537,331109,0,155257,0,266602,136179,63158,3684,118351,92153,0,212671,6665,0,14577,33099,195698,365996,25791,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21166,"J3",61,2023,10692857,0,37999,1893306,1698972,860316,77,77,0,731103,1970200,1201098,0,37999,177088,290930,0,865456,2835656,10692857,8993885,3695972,2010,0,1642206,9050651,0,0,0,28,13,15,46,26,20,0,0,0,0,0,3,1,2,40,37,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731103,177088,315774,81664,0,0,860316,3695972,85892,0,204705,0,106515,73593,0,131939,0,65314,37052,477187,0,32725,482,237502,18501,0,143320,33990,0,0,17322,83599,33405,110263,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14985,"I1",55,2023,2788924,18,0,3001439,2272671,52830,38,38,0,177163,923515,746352,0,0,63778,253760,0,563810,1487325,2788924,516253,1540155,1992,0,1788696,1000228,0,0,0,5,3,2,33,18,15,0,0,0,10,8,0,0,0,31,25,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177163,63778,208384,37888,0,328719,52830,1540155,120717,0,370377,4109,250408,121207,342519,533137,0,134475,4879,0,0,134025,39987,13661,0,9845,287284,0,39065,0,23665,104087,36157,103116,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14986,"S",94,2023,6044669,1,23242,4053161,3887812,96965,48,48,0,376982,1235467,835243,0,23242,68918,168843,0,453785,1689252,6044669,2156857,1786217,1945,0,4291884,1752785,0,0,0,12,5,7,34,18,16,0,0,0,1,0,2,1,1,25,24,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376982,68918,167913,48111,0,17227,96965,1786217,2438874,0,73169,0,37133,114493,0,340561,0,272699,4512,32432,13751,18103,67632,13527,6122,2171,296173,0,0,21850,14966,1670,48680,163416,54000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14987,"I2",56,2023,67802315,0,151042,42662982,41757038,962068,626,623,0,348650,10564615,9995323,0,220642,73043,1899111,0,4342063,14906678,67802315,26045277,15868746,1984,0,0,67802315,3,0,3,7,5,2,594,362,232,0,0,0,0,0,12,3,9,375,251,626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348650,73043,1898187,471722,0,0,962068,15868746,32560120,0,1116402,10323,463787,360100,540,2022794,0,809349,32507,1456085,2352,143100,384775,74245,15621,81071,784642,6226,0,65654,271491,138669,364570,1498559,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14988,"H1",52,2023,3560249,0,16781,1197640,1100933,82538,59,59,0,277005,1408564,1114778,0,16781,100313,274235,0,629853,2038417,3560249,2459316,2120955,1988,0,893087,2667162,0,0,0,11,1,10,46,31,15,0,0,0,0,0,2,1,1,33,26,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277005,100313,201544,53761,0,0,82538,2120955,0,0,176925,1011,24725,3719,58940,425915,0,1634,0,0,18812,19791,34736,6515,29589,24020,66972,16496,0,34440,30216,7872,40046,175266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14989,"J3",61,2023,3915983,0,572,1698689,1613362,68157,48,48,0,620235,1181218,560411,0,572,136149,121174,0,484940,1666158,3879183,2265821,1734315,2009,36817,1193574,2685592,0,0,0,13,4,9,34,6,28,0,0,0,0,0,1,0,1,10,38,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620235,136149,182067,45550,0,0,68157,1734315,797008,36800,84452,0,30775,10359,0,32362,0,121147,1680,188207,3242,17824,4173,3526,1463,27491,40032,2220,0,0,397,35000,44590,215941,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14991,"N3",80,2023,31009964,0,32365,4409385,3559060,646347,836,836,0,0,15903955,15871590,0,32365,0,2999451,0,6192410,22096365,30561785,27002725,22742712,1990,680987,120613,30208364,0,0,0,0,0,0,833,62,771,0,0,0,0,0,3,2,1,64,772,836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2549218,643741,0,0,1292694,23389059,7082,448179,175081,0,231161,137349,0,561622,46886,65078,329038,219724,31398,138170,4328,259743,19452,208991,316015,203246,0,0,67513,52977,871587,14765,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14992,"P",85,2023,59240260,0,163924,16343685,15318855,680132,650,650,NA,3122657,23581715,20206442,0,252616,549035,3363440,0,11033690,34615405,59234813,43915958,35295537,1983,7782,1276897,57955581,0,0,0,76,47,29,549,288,261,NA,NA,NA,0,0,10,8,2,353,297,650,0,0,0,0,0,0,27,13,20,16,0,0,91,99,181,149,31,25,0,0,0,0,0,0,1,1,0,0,8,2,135,118,201,165,31,25,4860,0,3122657,549035,5040888,2080327,0,0,680132,35697385,756415,5447,2004593,747542,329520,337309,233258,2936406,0,1007235,42055,5054805,419227,211931,101871,330576,252807,57670,866420,109029,0,31629,4324,33871,118463,347699,3583,1249467,1873190,0,223302,325733,0,1247800,3508264,284824,524982,1443204,112141,0,0,0,401848,163924,0,294620,286405,99107,9145281,24087923,1973641
14993,"P",85,2023,48514023,0,147600,10387960,9437712,434888,442,442,NA,377117,14558894,14001648,0,180129,81384,3085634,0,8779715,23338609,48514023,39076311,23773497,1982,0,4787057,43726966,0,0,0,11,4,7,396,212,184,NA,NA,NA,0,0,11,5,6,235,207,442,0,0,0,0,0,0,4,7,0,0,0,0,93,79,101,90,35,30,0,0,0,0,0,0,6,3,6,4,5,6,104,95,101,90,35,30,22271,25920,377117,81384,4277218,1335479,0,0,434888,25068620,249209,0,3062840,2722,250724,326099,311577,1502746,0,1808750,71233,527224,101816,43469,34024,181257,75022,94278,350434,510898,0,6161,176991,14029,185968,350229,150260,377117,0,0,81384,0,0,1410800,2493060,373358,437532,775813,122134,0,0,0,1151865,147600,143258,378424,54564,1900,8107249,13557032,2076687
14994,"P",85,2023,16819704,0,21280,4774484,4583431,95418,185,185,NA,1669502,4749742,3052010,0,28230,376425,612812,0,1902669,6652411,16819704,12236273,6747829,1983,0,26292,16793412,0,0,0,17,10,7,162,74,88,NA,NA,NA,0,0,2,1,1,89,96,185,0,0,0,0,0,0,10,7,0,0,0,0,42,45,23,28,18,29,0,0,0,0,0,0,3,0,0,0,1,1,54,53,23,28,18,29,6821,0,1669502,376425,642511,270921,0,0,95418,6957289,327412,0,956247,0,46592,55690,55847,746008,40280,266072,22988,1079367,70268,43625,42567,179341,24858,55334,243355,54223,0,29016,47460,5322,15154,367100,358,1669502,0,0,376425,0,0,283396,265944,93171,127317,106228,37376,0,0,0,209460,21280,0,56957,0,38461,4388357,1538389,814133
14995,"Q",86,2023,130446042,0,171912,106311555,103285789,775981,768,768,0,0,18911360,18699235,0,212125,0,2874263,0,6878568,25789928,130446042,27160253,26565909,1992,0,0,130446042,0,0,0,0,0,0,746,537,209,0,0,0,0,0,15,10,5,552,216,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3111939,892366,0,0,775981,26565909,97650426,0,440521,0,28446,522253,2422594,310384,0,0,25629,445712,800,1221569,124407,286865,808856,54221,1251970,40922,0,1105,21301,26133,170903,427478,29060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14996,"Q",86,2023,24989952,0,0,11224811,10927110,1828,103,103,0,2430226,2430226,0,0,0,489495,0,0,1155950,3586176,24989952,14062842,3588004,1994,0,2882,24987070,0,0,0,103,48,55,0,0,0,0,0,0,0,0,0,0,0,48,55,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2430226,489495,554707,185805,0,0,1828,3662061,3334067,0,4005940,235,51661,38393,180524,109987,901701,310033,433339,0,26,9067,23182,123413,5511,13085,1447311,19513,0,14809,90382,3317,41266,68049,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14997,"Q",86,2023,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14998,"Q",86,2023,39899067,0,60562,21957045,17688900,518090,460,460,0,41764,7632168,7502572,0,87832,15707,1745690,0,3189835,10822003,39899067,22210167,11340093,1972,0,3400,39895667,0,0,0,2,1,1,449,304,145,0,0,0,0,0,5,3,2,310,150,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41764,15707,1111334,317104,0,0,518090,11340093,8268096,0,7714166,0,0,32244,4218662,47560,0,216692,93537,64229,8072,232100,46359,248059,18383,9265,304523,1381,0,0,82357,0,53930,273811,23619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14999,"Q",86,2023,26592578,0,31527,12613942,5921119,351516,159,159,0,1268523,3579366,2273395,0,37448,229352,425579,0,2061277,5640643,20298925,14377806,5992159,2002,11892196,1278896,13421486,0,0,0,8,6,2,148,126,22,0,0,0,0,0,2,1,1,134,25,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1268523,229352,1194737,211609,0,0,351516,5992159,2002390,6293653,1556043,1481,146317,229002,0,861522,0,138304,0,144112,25951,85183,28920,74565,21429,255523,327699,158798,0,0,35650,27707,40959,140712,18022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
