id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
14356,2020,Q,salud humana,10273491,28287,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1999.0,Q,15695949,75.0,2536409.0,2693551.0,67.0,9.0,76.0,1403,49450,16823,90739,0
15147,2020,Q,salud humana,12444442,28000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1979.0,Q,12373308,101.0,2701735.0,2701735.0,84.0,17.0,101.0,1343,492000,4609,15559,7068
19352,2020,Q,salud humana,22739221,27835,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1993.0,Q,25591626,141.0,3078124.0,3196544.0,112.0,33.0,145.0,12267,17540,31457,845754,5537
19033,2020,Q,salud humana,20506954,27259,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2009.0,Q,26025764,166.0,6449457.0,6752357.0,118.0,48.0,166.0,134998,98938,59469,90036,111
20000,2020,Q,salud humana,1153776,27000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2007.0,Q,1334221,10.0,278824.0,423824.0,7.0,3.0,10.0,6149,1915,1119,2822,0
14030,2020,Q,salud humana,128302893,26930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1991.0,Q,146006687,323.0,37227386.0,37715508.0,233.0,92.0,325.0,141595,371430,9505,66216,0
12774,2020,Q,salud humana,14062696,26200,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2011.0,Q,1296159,13.0,468280.0,470863.0,10.0,3.0,13.0,34,31236,7980,9297,0
19771,2020,Q,salud humana,15422303,25136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002.0,Q,18317155,44.0,1671822.0,1710169.0,27.0,17.0,44.0,195340,0,23979,149327,2823
13785,2020,Q,salud humana,14310574,25093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002.0,Q,15789843,226.0,8376340.0,8499591.0,182.0,44.0,226.0,785,31072,30179,78392,0
10085,2020,Q,salud humana,8744519,25000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1988.0,Q,12343020,171.0,3878132.0,3903772.0,92.0,81.0,173.0,0,29216,81452,204624,27456
11331,2020,Q,salud humana,8812923,25000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1994.0,Q,17279129,34.0,1918227.0,1932708.0,25.0,9.0,34.0,97950,56943,2946,14979,1350
11383,2020,Q,salud humana,11044199,25000,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1994.0,Q,11839464,36.0,1455263.0,1972796.0,30.0,6.0,36.0,131431,56520,313,3241,41
20138,2020,Q,salud humana,4422309,24935,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2006.0,Q,5471126,28.0,977676.0,1027640.0,23.0,5.0,28.0,444,25543,6508,26230,69
20231,2020,Q,salud humana,12814747,24577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016.0,Q,9216819,99.0,3515470.0,3515470.0,71.0,28.0,99.0,245,24158,9304,225655,563
19585,2020,Q,salud humana,144512470,24463,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2016.0,Q,174370223,906.0,32153626.0,32830233.0,613.0,293.0,906.0,4732,156584,435800,105094,7542
12612,2020,Q,salud humana,25058505,24341,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,2008.0,Q,26570730,183.0,6682554.0,6946224.0,119.0,64.0,183.0,4839,118508,13995,73327,272
19537,2020,Q,salud humana,172294605,24022,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2016.0,Q,118141291,1307.0,63497308.0,72649318.0,775.0,532.0,1307.0,3940,16684,240731,763707,0
19111,2020,Q,salud humana,12323331,24000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011.0,Q,10584047,347.0,6629710.0,7076023.0,295.0,55.0,350.0,0,51916,39085,97713,0
11814,2020,Q,salud humana,98262865,23913,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1940.0,Q,77595137,491.0,19336903.0,19722044.0,523.0,256.0,779.0,3348,257111,2072286,866988,107203
19659,2020,Q,salud humana,20769220,23893,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1991.0,Q,22884559,63.0,1455335.0,1510484.0,52.0,17.0,69.0,79090,1373747,3424,79738,0
13217,2020,Q,salud humana,10017484,23000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1995.0,Q,10871551,137.0,2940760.0,3054025.0,109.0,28.0,137.0,2387,27381,640,21000,16
14656,2020,Q,salud humana,32196778,22724,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1955.0,Q,33708395,353.0,10079846.0,10079846.0,358.0,4.0,362.0,3071239,249390,34209,166989,19543
19948,2020,Q,salud humana,4583212,22709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013.0,Q,4405735,30.0,1444974.0,1444974.0,19.0,11.0,30.0,41845,8291,8552,11162,2667
19540,2020,Q,salud humana,56417165,22500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010.0,Q,62477013,60.0,5594642.0,5862581.0,35.0,25.0,60.0,129384,303698,6312,30203,0
14726,2020,Q,salud humana,10089421,22494,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2011.0,Q,11267872,104.0,1972364.0,1972364.0,85.0,19.0,104.0,2996,70165,51266,348718,6
18451,2020,Q,salud humana,399996540,22414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2009.0,Q,409752960,414.0,14002786.0,16388060.0,334.0,93.0,427.0,43920,1582650,19361,146492,53
13754,2020,Q,salud humana,10926454,22245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1994.0,Q,10705416,180.0,2941643.0,3065574.0,137.0,45.0,182.0,8134,104810,38410,146284,14677
11740,2020,Q,salud humana,12117727,22162,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1993.0,Q,12999807,167.0,4025698.0,4127133.0,132.0,35.0,167.0,1264,86085,48763,185271,5526
19777,2020,Q,salud humana,12827693,22000,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1995.0,Q,13559723,105.0,1847168.0,1847168.0,82.0,23.0,105.0,16145,9900,121861,371213,329
10234,2020,Q,salud humana,39962809,21980,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2003.0,Q,43600974,202.0,7864545.0,7964310.0,143.0,59.0,202.0,5124,56283,17773,55406,679
13772,2020,Q,salud humana,91735770,21739,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1985.0,Q,89801623,845.0,47794643.0,48306978.0,594.0,268.0,862.0,7164,420569,108888,627075,164744
18570,2020,Q,salud humana,8094442,21679,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1996.0,Q,11905345,122.0,2392557.0,2462528.0,81.0,44.0,125.0,4397,200752,47675,283062,19098
10227,2020,Q,salud humana,8985860,21048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000.0,Q,9602066,102.0,2214647.0,2284803.0,88.0,14.0,102.0,11801,40011,20448,246518,2400
14889,2020,Q,salud humana,123902639,20769,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1994.0,Q,139082928,295.0,8520188.0,8734705.0,203.0,95.0,298.0,0,82009,88137,434202,205
14635,2020,Q,salud humana,11762727,20732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1958.0,Q,11896954,106.0,3573926.0,3699104.0,118.0,20.0,138.0,0,52331,17664,48494,0
14691,2020,Q,salud humana,12702083,20466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2009.0,Q,11407409,121.0,5960749.0,6065999.0,87.0,34.0,121.0,0,285959,62057,406563,354
14721,2020,Q,salud humana,3013836,20011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011.0,Q,2694160,28.0,1842200.0,1842200.0,36.0,14.0,50.0,0,29174,8802,51046,3022
11376,2020,Q,salud humana,162625970,20000,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1982.0,Q,127398823,797.0,29206384.0,29206384.0,697.0,372.0,1069.0,185929,245355,27741,89590,26262
20180,2020,Q,salud humana,12875187,20000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2016.0,Q,13065521,119.0,3235495.0,3354292.0,81.0,38.0,119.0,1544,835040,49011,171538,0
15148,2020,Q,salud humana,25594159,20000,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1984.0,Q,16627442,275.0,7609513.0,7609513.0,267.0,30.0,297.0,1449,101608,3216,5125,1
13176,2020,Q,salud humana,8926112,19875,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1987.0,Q,9634676,92.0,2410036.0,2505474.0,74.0,27.0,101.0,23428,67652,2346,69406,5164
13461,2020,Q,salud humana,5569431,19554,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1990.0,Q,5763023,94.0,2090457.0,2241579.0,75.0,19.0,94.0,38571,30585,21855,136650,19717
14503,2020,Q,salud humana,10301411,19308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006.0,Q,8577256,57.0,1174293.0,1217104.0,53.0,9.0,62.0,0,20518,950,6224,0
18258,2020,Q,salud humana,113055535,19221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2020.0,Q,117727755,589.0,20005785.0,20399784.0,411.0,178.0,589.0,19191,18314,178214,970769,30550
14075,2020,Q,salud humana,39245701,19190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1968.0,Q,43932243,324.0,10564619.0,11543773.0,269.0,88.0,357.0,103004,217794,57053,649194,961
19766,2020,Q,salud humana,5467063,19079,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1998.0,Q,16071643,184.0,3896209.0,4076809.0,139.0,45.0,184.0,21713,2094,32874,340160,25
10184,2020,Q,salud humana,5264549,19053,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2009.0,Q,5398344,47.0,3446721.0,3532298.0,38.0,11.0,49.0,64363,50311,11739,197675,0
15827,2020,Q,salud humana,1825877,19052,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2004.0,Q,1741572,21.0,1033322.0,1043006.0,18.0,3.0,21.0,12059,8313,234,769,0
19959,2020,Q,salud humana,4064249,18984,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2000.0,Q,3992220,31.0,1149610.0,1190442.0,16.0,15.0,31.0,39858,39858,81999,19996,0
14068,2020,Q,salud humana,17585944,18957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017.0,Q,20370309,257.0,10028716.0,10154316.0,201.0,71.0,272.0,375,4409,6737,124716,79
11381,2020,Q,salud humana,8555426,18800,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1988.0,Q,9915596,96.0,2436163.0,2710694.0,79.0,17.0,96.0,2629,904812,759,13764,0
20023,2020,Q,salud humana,14200435,18758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2006.0,Q,14706294,110.0,5040205.0,5110739.0,84.0,27.0,111.0,1245,29881,24793,76348,306
10099,2020,Q,salud humana,23885917,18692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2003.0,Q,34784859,733.0,15951668.0,17170063.0,641.0,92.0,733.0,14168,141571,16788,135048,0
14831,2020,Q,salud humana,9004029,18617,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1985.0,Q,8319504,110.0,3361784.0,3483495.0,76.0,34.0,110.0,12939,63859,38374,154993,13185
15343,2020,Q,salud humana,12090223,18525,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2003.0,Q,14893415,77.0,2004997.0,2067308.0,46.0,36.0,82.0,26637,6868,1411,236355,46
10086,2020,Q,salud humana,24603987,18494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1988.0,Q,27990000,71.0,1328520.0,1388578.0,37.0,115.0,152.0,857000,253520,41101,535847,1212
10113,2020,Q,salud humana,16528777,18219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996.0,Q,18605677,10.0,529416.0,534207.0,246.0,54.0,300.0,1953,110513,3894,23113,62
19943,2020,Q,salud humana,5007700,18129,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2011.0,Q,3677630,19.0,1499261.0,1505326.0,16.0,3.0,19.0,33941,15033,906,14469,0
14905,2020,Q,salud humana,22883015,18007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2003.0,Q,32748018,138.0,3446727.0,3618627.0,108.0,30.0,138.0,0,78959,16585,229943,1881
14537,2020,Q,salud humana,6459388,18000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1998.0,Q,9078065,121.0,3837093.0,3931177.0,76.0,46.0,122.0,3950,582,1034,4069,3802
20195,2020,Q,salud humana,6482239,18000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2012.0,Q,9580820,21.0,518377.0,538766.0,15.0,6.0,21.0,0,1141,9741,53647,0
14067,2020,Q,salud humana,11325794,17788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1989.0,Q,13495016,162.0,6250865.0,6250865.0,137.0,25.0,162.0,0,499391,23683,62149,0
15267,2020,Q,salud humana,13784766,17762,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001.0,Q,14818110,217.0,4959469.0,5140180.0,182.0,35.0,217.0,0,6522,23516,259478,15289
11999,2020,Q,salud humana,4831529,17708,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1975.0,Q,4209161,54.0,2026835.0,2066659.0,46.0,8.0,54.0,2861,39579,3742,15966,363
19980,2020,Q,salud humana,2924519,17628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000.0,Q,4451016,0.0,0.0,0.0,15.0,2.0,17.0,9962,62324,4663,26744,298
15253,2020,Q,salud humana,19994284,17455,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1990.0,Q,19112731,73.0,1931101.0,2050061.0,57.0,16.0,73.0,47,47121,4098,89692,0
19992,2020,Q,salud humana,2681582,17130,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1998.0,Q,1559240,11.0,452228.0,452228.0,10.0,3.0,13.0,15363,17678,2520,4250,0
13469,2020,Q,salud humana,3711344,17034,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1995.0,Q,4481751,20.0,429305.0,527641.0,15.0,5.0,20.0,35083,63452,6327,123518,1143
13611,2020,Q,salud humana,16148474,16642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2005.0,Q,11931719,178.0,4550603.0,4633978.0,114.0,64.0,178.0,3528,27144,47158,216525,73
14070,2020,Q,salud humana,177511752,16639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996.0,Q,212367732,2388.0,111213627.0,115978962.0,950.0,1545.0,2495.0,2195158,14619701,88600,294704,0
10094,2020,Q,salud humana,11005898,16600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1997.0,Q,12405639,120.0,3010026.0,3286910.0,122.0,23.0,145.0,103307,48730,16186,194913,0
11361,2020,Q,salud humana,13330035,16079,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1963.0,Q,14172481,163.0,6452183.0,6597209.0,134.0,46.0,180.0,127236,251387,42646,114242,14621
14212,2020,Q,salud humana,18322281,16041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006.0,Q,16882799,118.0,7506837.0,7700357.0,109.0,38.0,147.0,446562,129966,21359,356743,0
19977,2020,Q,salud humana,6066564,15836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006.0,Q,8916289,40.0,1477254.0,1477254.0,30.0,12.0,42.0,22020,78619,3260,55975,88
14916,2020,Q,salud humana,5990046,15703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1997.0,Q,5570736,77.0,1882346.0,1937970.0,64.0,30.0,94.0,252,25652,3784,111395,5660
20076,2020,Q,salud humana,3460341,15674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996.0,Q,5520497,40.0,786795.0,850436.0,26.0,14.0,40.0,0,8824,5178,10361,0
15328,2020,Q,salud humana,13243715,15592,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2002.0,Q,15731127,98.0,2295293.0,2527306.0,51.0,47.0,98.0,2202,76989,49365,260512,700
13471,2020,Q,salud humana,3531645,15587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1997.0,Q,3791865,17.0,1062694.0,1085776.0,14.0,4.0,18.0,44,14945,32942,64013,344
20171,2020,Q,salud humana,8606182,15547,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1994.0,Q,10520253,60.0,2488329.0,2516305.0,44.0,17.0,61.0,6276,61544,13476,116240,0
19023,2020,Q,salud humana,15097380,15320,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1989.0,Q,20304052,272.0,9407925.0,9812691.0,237.0,39.0,276.0,23125,114520,115426,185648,24693
11355,2020,Q,salud humana,73414461,15250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002.0,Q,66653419,513.0,10753145.0,10792731.0,410.0,103.0,513.0,565,500698,85319,254432,17309
19776,2020,Q,salud humana,33635694,15000,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2004.0,Q,37626917,83.0,1423172.0,1433172.0,53.0,32.0,85.0,311,77584,31188,91732,0
14343,2020,Q,salud humana,26517053,15000,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,2003.0,Q,12878171,151.0,4863700.0,5035197.0,118.0,33.0,151.0,0,34899,20000,44898,0
19986,2020,Q,salud humana,1793762,14940,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2002.0,Q,2549506,18.0,446698.0,462486.0,14.0,4.0,18.0,26997,288606,6336,18015,768
14047,2020,Q,salud humana,6060546,14606,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1963.0,Q,6511602,113.0,4301510.0,4395559.0,94.0,19.0,113.0,0,29218,25087,72652,0
13623,2020,Q,salud humana,13191806,14562,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2008.0,Q,14881683,287.0,4627574.0,4875685.0,226.0,61.0,287.0,119847,128674,70814,251429,746
15106,2020,Q,salud humana,4586415,14556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006.0,Q,5388984,56.0,1145939.0,1154784.0,48.0,8.0,56.0,0,17620,26747,263716,3905
10170,2020,Q,salud humana,6616274,14535,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2005.0,Q,5285439,73.0,1913667.0,1968982.0,70.0,3.0,73.0,38532,27165,10511,149537,594
14827,2020,Q,salud humana,3318728,14372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1987.0,Q,3067232,55.0,1420612.0,1461186.0,45.0,10.0,55.0,1813,10207,544,4082,34
14950,2020,Q,salud humana,3584705,14196,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1977.0,Q,2346533,28.0,677241.0,696962.0,21.0,7.0,28.0,264,19193,2865,35800,0
12771,2020,Q,salud humana,8648871,14193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2003.0,Q,10568876,41.0,2523637.0,2557135.0,37.0,4.0,41.0,119243,47403,1750,3489,0
20148,2020,Q,salud humana,10044648,14162,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2008.0,Q,11597521,108.0,4030776.0,4143545.0,48.0,60.0,108.0,11344,51527,14375,53777,0
15352,2020,Q,salud humana,9255415,13698,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006.0,Q,11480820,175.0,5138532.0,5352176.0,112.0,63.0,175.0,0,1378,8851,58118,12802
15189,2020,Q,salud humana,8800787,13549,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1995.0,Q,10679905,127.0,4299755.0,5104320.0,101.0,26.0,127.0,21993,51825,9459,105538,309
13534,2020,Q,salud humana,6161666,13400,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1950.0,Q,5252624,32.0,1013242.0,1085944.0,68.0,32.0,100.0,6698,99591,2102,9118,1525
14476,2020,Q,salud humana,14803028,13391,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1984.0,Q,18052882,124.0,4617333.0,7044428.0,105.0,24.0,129.0,7373,74177,5626,117857,0
20166,2020,Q,salud humana,8366422,13320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014.0,Q,9057941,51.0,1245731.0,1302297.0,36.0,15.0,51.0,0,38513,17280,130513,0
18974,2020,Q,salud humana,11048807,13252,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1995.0,Q,12346297,85.0,3575433.0,3654932.0,84.0,15.0,99.0,104830,703383,4671,103465,0
15142,2020,Q,salud humana,6956953,13074,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1993.0,Q,7706887,105.0,3034967.0,3126644.0,88.0,19.0,107.0,0,49136,12214,203113,0
14063,2020,Q,salud humana,18122379,12860,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1987.0,Q,16686160,95.0,5870262.0,5894022.0,72.0,23.0,95.0,184596,150193,16108,276985,0
15357,2020,Q,salud humana,13808442,12841,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2003.0,Q,15738528,131.0,3343965.0,3643382.0,62.0,70.0,132.0,0,11254,7192,61701,619
19961,2020,Q,salud humana,8636117,12763,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2011.0,Q,9407723,53.0,1674431.0,1718074.0,46.0,7.0,53.0,98181,14689,5674,789,0
12335,2020,Q,salud humana,11192792,12600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000.0,Q,12797065,85.0,2091177.0,2207115.0,71.0,14.0,85.0,4768,23630,9810,32847,5
20064,2020,Q,salud humana,3242875,12457,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2009.0,Q,3769149,31.0,471767.0,500510.0,54.0,25.0,79.0,0,93505,17341,85461,0
19989,2020,Q,salud humana,3456142,12357,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2000.0,Q,3081406,29.0,1184954.0,1207170.0,24.0,5.0,29.0,7852,3139,3138,44201,0
19774,2020,Q,salud humana,5219803,12338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1996.0,Q,5437532,103.0,2924336.0,2926778.0,83.0,22.0,105.0,61334,38798,16250,128282,694
18569,2020,Q,salud humana,20631126,12300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2013.0,Q,18842294,256.0,3827182.0,3903058.0,195.0,61.0,256.0,0,213674,19519,195963,0
19047,2020,Q,salud humana,7373541,12287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008.0,Q,6910379,171.0,3280501.0,3962143.0,98.0,117.0,215.0,31703,32963,1092,8903,0
20021,2020,Q,salud humana,21048056,12139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017.0,Q,21665681,253.0,10974509.0,11096369.0,177.0,76.0,253.0,0,16096,9271,144946,17
14069,2020,Q,salud humana,5397293,12107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1993.0,Q,7076123,44.0,1672899.0,1758571.0,35.0,9.0,44.0,0,137850,0,53766,0
14861,2020,Q,salud humana,10830452,12010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007.0,Q,12024800,73.0,3413875.0,3460468.0,65.0,19.0,84.0,2038,62207,1843,97728,294
11329,2020,Q,salud humana,2996645,12000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2007.0,Q,3155232,46.0,1662377.0,1794220.0,35.0,11.0,46.0,361,9943,7588,32607,7206
13214,2020,Q,salud humana,9871060,11978,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1967.0,Q,8496147,37.0,1491944.0,1617575.0,42.0,4.0,46.0,283,27898,5315,53536,31
14999,2020,Q,salud humana,9590892,11972,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2002.0,Q,12277008,89.0,3103923.0,3265413.0,72.0,17.0,89.0,101433,142376,13511,61740,4664
14461,2020,Q,salud humana,9515192,11951,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1993.0,Q,11336272,69.0,2758234.0,2920808.0,48.0,21.0,69.0,0,15421,1513,186322,0
11911,2020,Q,salud humana,3820986,11938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1995.0,Q,2801227,54.0,1611984.0,1664648.0,47.0,7.0,54.0,16417,30740,0,0,0
13479,2020,Q,salud humana,15078685,11914,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1981.0,Q,17249918,142.0,4238892.0,5236051.0,119.0,35.0,154.0,3798,227477,12934,15922,326
19058,2020,Q,salud humana,7429704,11834,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1997.0,Q,8142843,36.0,1050606.0,1117633.0,31.0,5.0,36.0,133,4953,1244,7427,0
14024,2020,Q,salud humana,36415681,11417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1988.0,Q,41346817,187.0,7838217.0,8231156.0,146.0,42.0,188.0,278345,2033776,17143,120525,15389
11386,2020,Q,salud humana,14257977,11398,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1997.0,Q,22898707,180.0,976503.0,976503.0,195.0,76.0,271.0,222349,273,33950,99423,584
16628,2020,Q,salud humana,2271412,11000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1992.0,Q,2035428,22.0,761897.0,821104.0,17.0,5.0,22.0,10450,30456,479,2109,0
14778,2020,Q,salud humana,22352258,11000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2003.0,Q,31375492,218.0,7154041.0,7236095.0,172.0,46.0,218.0,1100,22637,24798,325833,0
19761,2020,Q,salud humana,7058442,10903,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2011.0,Q,8900129,99.0,2795768.0,3014321.0,59.0,40.0,99.0,0,1230,11271,12454,47
13769,2020,Q,salud humana,14597421,10881,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1972.0,Q,15324165,190.0,8007175.0,8520501.0,127.0,67.0,194.0,0,321654,129846,102364,79720
